Smith's Paint & Lacquer Co.,729 W. Church St.,1970-1979,"28.540266398482654, -81.39036336469438"
Modernistic Barber Shop,644 W. Church St.,1970-1979,"28.53998909393037, -81.38882845861764"
Gator Freightways,1402 W. Church St.,1970-1979,"28.539781519058742, -81.39936766536505"
Town House Apartments,301 S. Division Ave.,1970-1979,"28.539212093222257, -81.38487649910229"
Anderson Street Apartments,533 W. Anderson St.,1970-1979,"28.53680782651235, -81.38620673222992"
Hoche-Ward Apartments,518 W. Anderson St.,1970-1979,"28.536340702911733, -81.3853689033949"
Nicholas Apartments,3001 Carter St.,1970-1979,"28.53485370320846, -81.40324925995327"
Lucerne Oaks Apartments,118 America St.,1970-1979,"28.533932275724506, -81.38052350339493"
Shady Lyn Apartments,710 S. Division Ave.,1970-1979,"28.53392141958362, -81.38521200094763"
Washington Shores Federal Savings and Loan Bank,715 S. Goldwyn Ave.,1970-1979,"28.532387749936532, -81.4177035322301"
Star Service Station,626 W. Gore St.,1970-1979,"28.530900119854348, -81.38859222978266"
Central Florida Pump & Equipment Inc.,820 W. Gore St.,1970-1979,"28.530803706897157, -81.39133090094762"
Orlando Scottish Rite Bodies,74 W. Gore St.,1970-1979,"28.53061311988003, -81.37936175861768"
Bahia Temple (AAONMS),60 W. Gore St.,1970-1979,"28.530560033759762, -81.37886360902344"
United Paint & Body,920 S. Hughey Ave.,1970-1979,"28.530303549754837, -81.38278223413046"
Colorstone Roofing Co.,818 Atlanta Ave.,1970-1979,"28.52970326751946, -81.38369257456004"
Wm A Killinger (physicians and surgeons),31 Columbia St.,1970-1979,"28.529079801812646, -81.37810220339512"
John P. Michaels (physicians and surgeons),47 Columbia St.,1970-1979,"28.52884112794176, -81.37851266106517"
Frank C. Bone (physicians and surgeons),43 Columbia St.,1970-1979,"28.52841100187282, -81.37832483223013"
Robt. A. Broome Jr. (physicians and surgeons),43 Columbia St.,1970-1979,"28.52841100187282, -81.37832483223013"
Rufus M Holloway Jr. (physicians and surgeons),97 Columbia St.,1970-1979,"28.52815814956067, -81.38039996106514"
James R. Cook (physicians and surgeons),45 Columbia St.,1970-1979,"28.52766524951676, -81.37839210339516"
Columbia Arms Apartments,94 Columbia St.,1970-1979,"28.527632828158563, -81.38029263223017"
American Scrap Metal,1220 Atlanta Ave.,1970-1979,"28.527150980765214, -81.38346016106527"
Atlantic Co.(ice),1601 Atlanta Ave.,1970-1979,"28.52357295546647, -81.38248313223029"
Wash 'n Dry Coin Laundry,501 W. Kaley St.,1970-1979,"28.520432356310632, -81.38497716106541"
American Bakeries Co.,2200 S. Division Ave.,1970-1979,"28.518238548679026, -81.38545773223048"
Orlando Bolt & Screw Co.,2101 S. Division Ave.,1970-1979,"28.518232902788473, -81.38420103223042"
General Printing Ink Co.,2121 S. Division Ave.,1970-1979,"28.51778567573332, -81.38224703223038"
Rinker Materials Corp.,435 W. Grant St.,1970-1979,"28.51678653010409, -81.38443723223045"
Parkwood Plaza Barber Shop,3217 W. Colonial Dr.,1970-1979,"28.55433252806364, -81.41701160339446"
McDonald's Hamburgers,2601 W. Colonial Dr.,1970-1979,"28.55334533370095, -81.41316508269642"
Parkwood Plaza Dry Cleaners,3223 W. Colonial Dr.,1970-1979,"28.55311595846998, -81.41716830857835"
Eckerd Drugs Inc.,2532 W. Colonial Dr.,1970-1979,"28.55056075155238, -81.41259476106468"
Forty One West Jefferson Parking Garage,41 W. Jefferson St.,1970-1979,"28.544922418597967, -81.38010036536505"
Lamar Bar,409 W. Central Blvd.,1970-1979,"28.542175425549036, -81.38431036106479"
Medical Electric Repair Service,906 W. Central Blvd.,1970-1979,"28.54178200067291, -81.39233909180038"
Disabled American Veterans Chapter 16,2040 W. Central Blvd.,1970-1979,"28.541731075723767, -81.40733550529471"
Jazzette Record Shop,549 W. Church St.,1970-1979,"28.540292023565176, -81.38574360886959"
Sunshine Uniform Service Inc.,734 W. Church St.,1970-1979,"28.53969155476665, -81.39047406469442"
Hotel Norman,537 W. Jackson St.,1970-1979,"28.539438651204346, -81.38648796296523"
John H. Webb Jr. (physicians and surgeons),97 Columbia St.,1970-1979,"28.52815814956067, -81.38039996106514"
Woodruff Equipment Inc. (gasoline station equipment),1400 S. Division Ave.,1970-1979,"28.52544584931958, -81.38490273223023"
Spring-Lock Scaffolding of Fla. Inc.,1600 S. Division Ave.,1970-1979,"28.523589496005826, -81.38488176106527"
Goodyear Service Store,1809 S. Division Ave.,1970-1979,"28.521840529197895, -81.3843252322303"
Industrial Chemical & Supply Co.,1817 S. Division Ave.,1970-1979,"28.52132012217519, -81.38429370339527"
Pay-Less Wholsale Cash & Carry Foods,310 W. Grant St.,1970-1979,"28.516077802982416, -81.38165631873554"
Krystal Restaurant,2401 W. Colonial Dr.,1970-1979,"28.553341847460764, -81.4101691033945"
Bethlehem Baptist Church,2019 W. Church St.,1970-1979,"28.540379825574213, -81.40630510339473"
Ware-Rogers Oil Co.,2000 W. Church St.,1970-1979,"28.539880007584113, -81.40565790119739"
Wilcox Shopping Mall,927 S. Goldwyn Ave.,1970-1979,"28.53053625359449, -81.41774953223015"
Stewart Lumber Co. Inc.,2007 S. Division Ave.,1970-1979,"28.519259594846833, -81.38406688990048"
Salvation Army Thrift Store,3955 W. Colonial Dr.,1970-1979,"28.553641075713642, -81.42761293222955"
Goodyear Auto Service,2575 W. Colonial Dr.,1970-1979,"28.553337251799416, -81.4123551322295"
Whitmire's Furniture,815 W. Colonial Dr.,1970-1979,"28.553243881967134, -81.39124672978251"
Mid-State Plumbing Inc,1125 Atlanta Ave.,1970-1979,"28.52837237572758, -81.38323463223017"
Farm City Inc. (feed dealer),1610 Atlanta Ave.,1970-1979,"28.52316205557703, -81.38349233223032"
The Salvation Army Orlando Citadel Corps,440 W. Colonial Dr.,1970-1979,"28.5525076544795, -81.38522850027688"
The Sperry & Hutchinson Company&comma; Inc. (trading stamps),3903 W. Colonial Dr.,1970-1979,"28.553170399644017, -81.42712413222957"
Reed Motors&comma; Inc.,601 N. Garland Ave.,1970-1979,"28.551065975714987, -81.38169376106467"
PPG Industries&comma; Inc.,1705 S. Division Ave.,1970-1979,"28.522966802362582, -81.38439396106534"
Parkwood Plaza Shopping Center,3101 W. Colonial Dr.,1970-1979,"28.554910476226443, -81.41497975767008"
Al's Army Store&comma; Inc.,406 W. Church St.,1970-1979,"28.54013111673749, -81.38446602236446"
Mears Transportation,324 W. Gore St.,1970-1979,"28.530794442000047, -81.3835208002769"
Howard Vernon Motel,600 W. Colonial Dr.,1970-1979,"28.55269154248908, -81.38818107144184"
Ferran Air Conditioning&comma; Electrical & Plumbing,530 Grand St.,1970-1979,"28.526060476886975, -81.38560628022833"
Acme Clutch & Service (Machine Shop),908 W. Central Blvd.,1970-1979,"28.541855050781766, -81.39225386296516"
Bossy Auto Parts,730 W. Central Blvd.,1970-1979,"28.541513000697186, -81.38973703412994"
AJ's Fried Chicken & Seafood,601 W. Church St.,1970-1979,"28.540435560574185, -81.38716343784043"
Parrett True Value Furniture&comma; Inc.,418 W. Church St.,1970-1979,"28.539985842205304, -81.38450918248566"
All Temp. Services Air Conditioning Contractor,714 W. Amelia St.,1970-1979,"28.549125724304695, -81.38990909180005"
Curry's Printing,544 W. Central Blvd.,1970-1979,"28.541599400689428, -81.38667316296515"
Bethel Missionary Baptist Church,654 W. Anderson St.,1970-1979,"28.536307947058965, -81.38878589137815"
