John J. McAndrew (dermatologist),21 W. Columbia,1961,"28.52810666548867, -81.37740245006397"
Reuben Zucker (doctor),21 W. Columbia Room C,1961,"28.52810666548867, -81.37740245006397"
Joseph E. O'Malley (doctor),21 W. Columbia Room E,1961,"28.52810666548867, -81.37740245006397"
Wilson's Apartments,44 W. Columbia,1961,"28.527670554365113, -81.3784587610652"
Columbia Arms Apartments,54 W. Columbia,1961,"28.52773172814081, -81.38045774572504"
Grinnell & Clements Inc.,106 W. Columbia,1961,"28.5277296917649, -81.38110095006412"
Ledford & Grinnell (contractors),106 W. Columbia,1961,"28.5277296917649, -81.38110095006412"
Orangewood Park Inc. (contractor),106 W. Columbia,1961,"28.5277296917649, -81.38110095006412"
Ritter-Wilson Inc. (flower pots),115 W. Columbia,1961,"28.52812784955789, -81.38125116106525"
Brunner's Shell Service,121 W. Columbia,1961,"28.528069375727682, -81.38128824757032"
Groff Awning Inc. of Orlando,419 W. Columbia,1961,"28.52806760190381, -81.38444768990024"
E & F Laundromat,423 W. Columbia,1961,"28.52805208696643, -81.38447460773406"
Green Oaks Gardens,639 Columbia Dr.,1961,"28.527678939445206, -81.3886147033951"
Florida Golden Acres Inc.,644 W. Colonial Dr.,1961,"28.527429144575184, -81.38862543223016"
Mrs. Hattie C. Odell (nurse),726 W. Columbia,1961,"28.527286254468358, -81.38999663223015"
Mrs. Daisy A. Young (nurse),921 W. Columbia,1961,"28.527696439353022, -81.39177022122897"
I. B. Newham Lathing,1205 W. Columbia,1961,"28.528126001898514, -81.39531290339514"
John Bennett (mason),818 Colyer,1961,"28.537544501050885, -81.39177793222989"
Mrs. Gertrude T. Burgess (furnished room),1001 Colyer,1961,"28.537768928843093, -81.39323143407522"
Q & M Specialties,100 W. Concord Ave.,1961,"28.550954493928856, -81.38088011515006"
Malcolm B. Jones Fruit Co.,103 W. Concord Ave.,1961,"28.551005233725995, -81.38091057889473"
Owens Illinois Paper Products Division,120 W. Concord Ave.,1961,"28.55074726139323, -81.38142595005974"
Peach Lake Manor,120 W. Concord Ave.,1961,"28.55074726139323, -81.38142595005974"
Wilson National Life Insurance Co.,401 W. Concord Ave.,1961,"28.551018665243582, -81.38423750523987"
Mrs. Ferne E. Beckelheimer (furnished room),612 W. Concord Ave.,1961,"28.55083098125568, -81.38766152719602"
Water-Lou Apartments,623 W. Concord Ave.,1961,"28.551186455945224, -81.38809330119723"
Morris G. Hanley (Methodist clergyman),715 W. Concord Ave.,1961,"28.551394123894053, -81.38959413222959"
Wm A. Basbyshell (Epis. clergyman),718 W. Concord,1961,"28.550907351583227, -81.38988373222959"
Henry A. Bowman (contractor),909 W. Concord Ave.,1961,"28.551370475714933, -81.39241740339459"
Dump All Inc.,1326 W. Concord Ave.,1961,"28.55070819986581, -81.3985549033945"
Detwyler Beauty Salon,615 Conley,1961,"28.532916598503256, -81.38840163222997"
French's Rug & Upholstery Cleaning,126 S. Division,1961,"28.54068593871623, -81.3850986864127"
Bethel Chapter No. 37,128 S. Division,1961,"28.540674493930318, -81.38509840094757"
Matla Temple No. 143,128 S. Division,1961,"28.540674493930318, -81.38509840094757"
Mars Hill No. 11 (KT),128 S. Division,1961,"28.540674493930318, -81.38509840094757"
Thomas Place,218 S. Division St.,1961,"28.540048056275477, -81.3850288316279"
Mrs. Edna Mc Agard (furnished rooms),218 1/2 S. Division,1961,"28.540048056275477, -81.3850288316279"
Mrs. Mary D. Thompson (furnished rooms),225 S. Division,1961,"28.540043744140764, -81.38487276351978"
Clark's Grocery,603 S. Division,1961,"28.534735032300848, -81.38468225861769"
Division Street Liquor Store,604 S. Division,1961,"28.534695219514347, -81.38521572978262"
Thomas Grocery,701 S. Division,1961,"28.534526083529066, -81.38471941259719"
Sealed United & Rewinding,1001 S. Division,1961,"28.529956801733828, -81.3846090322301"
A G M Helpy Selfy Coin Laundry,1003 S. Division,1961,"28.52985120174325, -81.38460006106514"
Duke's Glass Co.,1011 S. Division,1961,"28.529640001762136, -81.38460903223013"
City Wide Radio & Television,1015 S. Division,1961,"28.52961777572705, -81.38440713223005"
Lawton T. Allen (Baptist clergyman),1019 S. Division,1961,"28.529592975726974, -81.38441726106512"
Massey's Cleaners,1026 S. Division,1961,"28.530488701685936, -81.38497406106511"
Brant Bros. Inc. (acoustic materials),1028 S. Division,1961,"28.53041851994953, -81.38499531873526"
Hughes Trucking Co.,1112 S. Division,1961,"28.52972458962393, -81.38496646106512"
Boone's Grocery,1200 S. Division,1961,"28.52799500191026, -81.38461346106517"
Orlando Linen Service,1213 S. Division,1961,"28.52745747572798, -81.38405803223017"
Smith's Grocery,1300 S. Division,1961,"28.525962028458377, -81.38526730339517"
Roy E. Chapman (trucking),1309 S. Division,1961,"28.525886622989418, -81.38428253223016"
M. D. Minner Construction,1415 S. Division,1961,"28.524708328683225, -81.38465073038496"
Acme Roofing,1415 S. Division,1961,"28.524708328683225, -81.38465073038496"
Alexander Equipment Co. Inc.,1617 S. Division,1961,"28.523334475730255, -81.38416876106534"
Central Sea Food,1700 S. Division,1961,"28.52253267573074, -81.3849361322303"
Frank Buchanan Concrete Co.,1705 S. Division,1961,"28.522966802362582, -81.38439396106534"
Terazzo Contractors Inc. (mosaic work),1705 S. Division,1961,"28.522966802362582, -81.38439396106534"
Girdley Masonry Co.,1705 Division,1961,"28.522966802362582, -81.38439396106534"
Mann Construction Co.,1719 S. Division,1961,"28.522034402446558, -81.38431943223031"
Sealy Mattress Co. of Orlando Inc.,1809 S. Division,1961,"28.521840529197895, -81.3843252322303"
York Sleep Products,1809 S. Division,1961,"28.521840529197895, -81.3843252322303"
Anderson Moving & Storage Inc.,1815 S. Division,1961,"28.521435248963066, -81.38434056106536"
Central Moving & Storage Inc.,1817 S. Division,1961,"28.52132012217519, -81.38429370339527"
L. C. Vining Fruit Co.,1840 S. Division,1961,"28.520507702583895, -81.38510293223038"
Clark Construction Co.,1900 S. Division,1961,"28.519944721930024, -81.38487870339532"
Super Food Services Inc.,1901 S. Division,1961,"28.519841448821648, -81.38444670339531"
Division Street Lumber Co.,2007 S. Division,1961,"28.519259594846833, -81.38406688990048"
Florida Cartage Inc.,2009 S. Division ,1961,"28.518809248729735, -81.38417253223042"
Acme Fast Freight Inc.,2009 S. Division ,1961,"28.518809248729735, -81.38417253223042"
Chastain Lumber of Orlando Inc.,2021 S. Division,1961,"28.51866633262106, -81.38454845737485"
Jim Morgan Paving Co.,2023 S. Division,1961,"28.51862445155402, -81.38459137271502"
Ben F. Crabbe (manufacturers agents) ,2033 S. Division,1961,"28.5185284703996, -81.3846023015501"
Siviter Clarke Co. Inc. (hardware dealer),2101 S. Division,1961,"28.518232902788473, -81.38420103223042"
Military Packaging of Florida,2109 S. Division,1961,"28.517821875733407, -81.38332606106546"
Tiffany Tile of Orlando Inc.,2111 S. Division,1961,"28.517830148642922, -81.38385743223041"
Mid-State Produce Co.,2117 S. Division,1961,"28.517783829925357, -81.38453013223041"
Giffen Industries Inc.,2119 S. Division,1961,"28.517828075733455, -81.38280933223041"
Geo H. Morrill Ink Co.,2121 S. Division,1961,"28.51778567573332, -81.38224703223038"
Dave Gordon Steel Products of Orlando Inc.,2201 S. Division,1961,"28.517314402871165, -81.38447666106543"
Sherloch's Amoco Service,2501 S. Division,1961,"28.51553415762713, -81.38444140339546"
Seven-Up Bottling Co. of Orlando Inc.,2601 S. Division,1961,"28.51533650304906, -81.38419030339541"
Bossie's Auto Supply,65 N. Garland,1961,"28.542986300560948, -81.3813405033947"
Pioneer Saw Service,65 1/2 N. Garland,1961,"28.542986300560948, -81.3813405033947"
Andy's Hurricane Service Station,101 N. Garland,1961,"28.543859675719094, -81.3818130610648"
Davis Auto Trim Shop,105 N. Garland,1961,"28.543948425230663, -81.38182538989983"
Central Florida Motors Co.,411 N. Garland,1961,"28.548388751359344, -81.38147776106464"
Al's Auto Radio,439 N. Garland,1961,"28.548379327001253, -81.38146703222958"
Kimble Used Cars,440 N. Garland,1961,"28.549136848592063, -81.38197481873479"
A. A. Car Wash Inc.,505 N. Garland,1961,"28.550065251508578, -81.38153236106463"
Central Electric Supply Inc.,523 N. Garland,1961,"28.5506201481931, -81.38158113222954"
Reynolds Apartments,535 N. Garland,1961,"28.550644527405563, -81.38153573222952"
Ace Laundry & Cleaners,600 N. Garland,1961,"28.548961318822787, -81.38196481873476"
Peterson's Service Station,605 N. Garland,1961,"28.551527920190615, -81.38194303222947"
Reed Motors Inc.,645 N. Garland,1961,"28.552724671599474, -81.38129173222951"
National Automatic Transmission Co.,655 N. Garland,1961,"28.549006770162123, -81.38194466106471"
Haley Caretaking Inc.,7 W. Gore Ave.,1961,"28.53133800749787, -81.37673406877063"
Bahia Temple (AAONMS),12 W. Gore Ave.,1961,"28.530931758732844, -81.37713946536512"
Orlando Scottish Rite Bodies,24 W. Gore Ave.,1961,"28.530939471691603, -81.37760732978268"
Mears Motor Livery Corporation,207 W. Gore Ave.,1961,"28.53149954567052, -81.38131806536515"
City Cab of Orlando Inc.,207 W. Gore Ave.,1961,"28.53149954567052, -81.38131806536515"
Yellow Cab Company of Orlando,207 W. Gore Ave.,1961,"28.53149954567052, -81.38131806536515"
Lucile Isbell Real Estate,208 W. Gore Ave.,1961,"28.530864793931624, -81.38140262978266"
Mrs. Jewell S. Crosby (furnished rooms),400 W. Gore Ave.,1961,"28.531043025422434, -81.3837987469032"
Central Seafood,628 W. Gore Ave.,1961,"28.53088319393166, -81.38862565861773"
John W. DuBose (venetian blinds),619 Grand Ave.,1961,"28.526776868799864, -81.3876419459212"
West Construction Co. Inc.,1021 Grand Ave.,1961,"28.526714349432165, -81.39401466106524"
Nape Cabinets,1110 Grand Ave.,1961,"28.52626010206642, -81.39523856106528"
Bob's Auto Service,1290 Grand Ave.,1961,"28.526246428407354, -81.39685850339517"
John Rogers Used Cars,1296 Grand Ave.,1961,"28.526506480996208, -81.39695504572508"
O. W. Church Fruit Co.,1320 Grand Ave.,1961,"28.52618198111249, -81.39811206106525"
Acme Septic Tank Service,1330 Grand Ave.,1961,"28.525985975728894, -81.39872246106523"
Mose B. Booth Jr. (bookkeeping),1416 Grand Ave.,1961,"28.526266849392623, -81.3996643033951"
Air Compressor Service,1501 Grand Ave.,1961,"28.526701975728567, -81.40027473223019"
Edw. A. Sutherland (painting and decorating),1503 Grand Ave.,1961,"28.526512354676406, -81.40042446106526"
Rivers Body Orlando Inc.,1509 Grand Ave.,1961,"28.526631023122142, -81.40075548990028"
Albert S. Davis (clergyman),1629 Grand Ave.,1961,"28.52657837572876, -81.40282726106517"
Richard A. Jacobsen (plumber),1731 Grand Ave.,1961,"28.526633975728554, -81.40401967456012"
McDowall Transport Inc.,114 W. Grant Ave.,1961,"28.51632899484551, -81.37984717890123"
McCoy Commercial Warehouse,118 W. Grant Ave.,1961,"28.51639264851509, -81.37985718990056"
Blake & Mees Inc. (manufacturers agents),118 W. Grant Ave.,1961,"28.51639264851509, -81.37985718990056"
Blake Paint Corp.,118 W. Grant Ave.,1961,"28.51639264851509, -81.37985718990056"
Owens-Illinois (Paper Products Division),118 W. Grant Ave.,1961,"28.51639264851509, -81.37985718990056"
Brogdex Co. (mill supplies),133 W. Grant Ave.,1961,"28.51690943008216, -81.37916553223043"
Tichma Co. Inc.,300 W. Grant Ave.,1961,"28.515908375734405, -81.38123823223042"
Indian River Beern Distributors Inc.,360 W. Grant Ave.,1961,"28.516291602963012, -81.3821502610655"
Burger King Commissary Inc.,372 W. Grant Ave.,1961,"28.515998830245465, -81.38227000339543"
Frailey Concrete Co. Inc.,435 W. Grant,1961,"28.51678653010409, -81.38443723223045"
Air Control Products Inc. of Orlando,440 W. Grant Ave.,1961,"28.516265075734196, -81.38367110339536"
R. Allen Beaver (mason),1625 W. Grant Ave.,1961,"28.516501347944835, -81.40294430902351"
The Pillsbury Co.,501 Hames,1961,"28.54964070817244, -81.39568768756132"
Hi-Quality Fruit and Produce,530 Hames,1961,"28.550359893928967, -81.39627532978254"
Holley's Jolly Drive In,532 Hames,1961,"28.550808893928934, -81.3963296009475"
Nathan Ruvell (furnished rooms),603 Holden,1961,"28.494636033507213, -81.38351500381644"
James S. Russell (private schools),710 Holden Ave.,1961,"28.494616404912158, -81.38576278990104"
Mrs. Bonita Nance (nurse),60 N. Hughey,1961,"28.543199899839816, -81.38291251873493"
G. L. DeLach Typesetting,82 N. Hughey,1961,"28.543486800515844, -81.38340516106484"
Coney Isalnd Grill,126 S. Hughey,1961,"28.540985225762597, -81.38285301688965"
Mrs. Lillian E. Jones (nurse),304 S. Hughey,1961,"28.53921704915106, -81.38290446106487"
Homer A. Hayes (painting and decorating),324 Hughey Ct.,1961,"28.546284149363014, -81.3829053341298"
Lenfestey Supply Co.,408 S. Hughey,1961,"28.53912040091257, -81.38296269180047"
A B C Fire Equipment,428 S. Hughey,1961,"28.5389270253185, -81.38299026296525"
Orlando Chemical Co.,430 S. Hughey,1961,"28.538919950520807, -81.38299416296526"
Greater Orlando Gasoline Retailers Assn,430 S. Hughey,1961,"28.538919950520807, -81.38299416296526"
Central Florida Truck Tire Regrooving Service,430 S. Hughey,1961,"28.538919950520807, -81.38299416296526"
Manpower Inc. (employment service),432 S. Hughey,1961,"28.53888460010494, -81.3829979629653"
Barbour Outdoor Advertising,434 S. Hughey,1961,"28.53886800010044, -81.38299103413009"
Earle Roberts Signs,436 S. Hughey,1961,"28.538851500096087, -81.3830055629653"
Hellenic Community Hall,440 S. Hughey,1961,"28.538827925300783, -81.38301326296528"
Rita Shaker Restaurant,700 S. Hughey,1961,"28.53323475287258, -81.38280946296551"
Bill Newsom Ceramic Tile,822 S. Hughey,1961,"28.53194430155845, -81.38267886296558"
American Bakery Co.,302 W. Jackson,1961,"28.539242750549544, -81.38541980529484"
Grocery & Confectionery,501 W. Jackson,1961,"28.539338802265945, -81.3848015016019"
Price's Guest House,523 W. Jackson,1961,"28.539564949999534, -81.38514189023849"
Mrs. Belle Allen (furnished room),529 W. Jackson,1961,"28.539249675725117, -81.38608043413004"
Thomas Grocery,801 W. Jackson,1961,"28.53931795055261, -81.39123336106492"
Palmer Electric Co. Inc.,875 Jackson Ave.,1961,"28.539435293930488, -81.39216396536507"
Adam Venetian Blind Service,887 Jackson Ave.,1961,"28.53942566877121, -81.39219642978264"
Joiner Van & Storage Service Inc.,1201 W. Jackson,1961,"28.539469581352748, -81.39565510094758"
Aero Mayflower Transit Co.,1201 W. Jackson,1961,"28.539469581352748, -81.39565510094758"
Dr. Wincey Veterinary Clinic,1233 W. Jackson,1961,"28.5393732813484, -81.39617242978264"
Sunshine Orlando Motor Inc.,41 W. Jefferson,1961,"28.544922418597967, -81.38010036536505"
Vincent V. Seubert (auto repair),41 W. Jefferson,1961,"28.544922418597967, -81.38010036536505"
Associated Radio & Television (Westinghouse),61 W. Jefferson,1961,"28.544720993929744, -81.38063926536508"
Mac's (furniture),69 W. Jefferson,1961,"28.544870093929767, -81.38064945861765"
ABC Drive In Liquor Store,101 W. Jefferson,1961,"28.544959493929735, -81.38122143652998"
Mrs. Rosa B. Johnson (furnished rooms),807 W. Jefferson,1961,"28.54488697571839, -81.39148773222975"
James E. Mims (clergyman),820 W. Jefferson,1961,"28.544662925102436, -81.3919452898998"
Wm R. Nesbitt (clergyman),509 Jernigan,1961,"28.536134006658134, -81.39190196536512"
Tropical Welding & Fabricating,121 W. Kaley Ave.,1961,"28.520172735355413, -81.38067208123383"
Moore Foundry & Machine Co.,123 W. Kaley Ave.,1961,"28.520172807489782, -81.3807777635644"
Wayne Densch Inc. (beer distributor),415 W. Kaley Ave.,1961,"28.520509375731887, -81.3837982033953"
Commercial Metals Co.,417 W. Kaley Ave.,1961,"28.520544775731786, -81.38398006106542"
Harold A. Gilliam Construction Co. Inc.,501 W. Kaley Ave.,1961,"28.520432356310632, -81.38497716106541"
Marvin L. Stewart (junk dealer),901 W. Kaley Ave.,1961,"28.520373575731956, -81.39146966106533"
J. Donald Freese (clergyman),1029 W. Kaley Ave.,1961,"28.520368002596438, -81.39436250339531"
Frank W. Jobba Decorating (painting and decorating),1032 W. Kaley Ave.,1961,"28.519778748714778, -81.39429530330438"
Eug. Outlaw (landscape gardener),1217 W. Kaley Ave.,1961,"28.520336002498148, -81.39544980330434"
Apostolic Tabernacle,1400 W. Kaley Ave.,1961,"28.5200376757321, -81.39693113223038"
Monte Z. Ariola (clergyman),1401 W. Kaley Ave.,1961,"28.52026474885909, -81.39939517456028"
James D. Wright (produce),1420 W. Kaley Ave.,1961,"28.519821820846545, -81.39990002978274"
Walter O. Sampson (clergyman),1436 W. Kaley Ave.,1961,"28.519717993933195, -81.40066436536522"
